route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
464,000072,88____:007::8829009:8814001:31:1615:20170716,Bruxelles-Midi,9240,,10253,,1
466,000035,84____:007::8400530:8829009:4:1453:20170813,Bruxelles-Midi,9240,,10254,,1
466,000035,88____:007::8829009:8814001:31:1615:20170813,Bruxelles-Midi,9240,,10254,,1
464,002371,84____:007::8400131:8829009:3:1453:20170810,Bruxelles-Midi,9240,,10255,,1
464,002371,88____:007::8829009:8814001:31:1615:20170810,Bruxelles-Midi,9240,,10255,,1
463,002377,88____:007::8814001:8400526:32:1511:20171209,Amsterdam Cs (nl),9243,,10256,,1
463,002377,84____:007::8400526:8400058:6:1706:20171209,Amsterdam Cs (nl),9243,,10256,,1
463,000558,88____:007::8814001:8400526:32:1511:20170715,Amsterdam Cs (nl),9243,,10257,,1
463,000558,84____:007::8400526:8400058:6:1706:20170715,Amsterdam Cs (nl),9243,,10257,,1
463,000223,88____:007::8814001:8400526:32:1511:20170717,Amsterdam Cs (nl),9243,,10258,,1
463,000223,84____:007::8400526:8400058:6:1706:20170717,Amsterdam Cs (nl),9243,,10258,,1
464,002366,88____:007::8814001:8400526:32:1511:20170810,Breda (nl),9243,,10259,,1
464,002366,84____:007::8400526:8400131:2:1533:20170810,Breda (nl),9243,,10259,,1
463,000028,88____:007::8814001:8400526:32:1511:20170723,Amsterdam Cs (nl),9243,,10260,,1
463,000035,88____:007::8814001:8400526:32:1511:20170813,Amsterdam Cs (nl),9243,,10261,,1
463,000028,84____:007::8400526:8400530:3:1550:20170723,Amsterdam Cs (nl),9243,,10260,,1
463,000035,84____:007::8400526:8400530:3:1550:20170813,Amsterdam Cs (nl),9243,,10261,,1
463,000028,84____:007::8400530:8400058:4:1706:20170723,Amsterdam Cs (nl),9243,,10260,,1
465,000563,88____:007::8814001:8400526:32:1511:20170811,Roosendaal (nl),9243,,10262,,1
463,002364,84____:007::8400058:8829009:7:1553:20171209,Bruxelles-Midi,9244,,10263,,1
463,002364,88____:007::8829009:8814001:31:1715:20171209,Bruxelles-Midi,9244,,10263,,1
463,002361,84____:007::8400058:8400526:6:1546:20170717,Bruxelles-Midi,9244,,10264,,1
463,002361,84____:007::8400526:8829009:2:1553:20170717,Bruxelles-Midi,9244,,10264,,1
463,000563,84____:007::8400526:8829009:2:1553:20170811,Bruxelles-Midi,9244,,10265,,1
463,002361,88____:007::8829009:8814001:31:1715:20170717,Bruxelles-Midi,9244,,10264,,1
463,000563,88____:007::8829009:8814001:31:1715:20170811,Bruxelles-Midi,9244,,10265,,1
464,000072,84____:007::8400131:8829009:3:1553:20170716,Bruxelles-Midi,9244,,10266,,1
464,000072,88____:007::8829009:8814001:31:1715:20170716,Bruxelles-Midi,9244,,10266,,1
466,000035,84____:007::8400530:8829009:4:1553:20170813,Bruxelles-Midi,9244,,10267,,1
466,000035,88____:007::8829009:8814001:31:1715:20170813,Bruxelles-Midi,9244,,10267,,1
464,002371,84____:007::8400131:8829009:3:1553:20170810,Bruxelles-Midi,9244,,10268,,1
464,002371,88____:007::8829009:8814001:31:1715:20170810,Bruxelles-Midi,9244,,10268,,1
463,002377,88____:007::8814001:8400526:32:1611:20171209,Amsterdam Cs (nl),9247,,10269,,1
463,002377,84____:007::8400526:8400058:6:1806:20171209,Amsterdam Cs (nl),9247,,10269,,1
463,000558,88____:007::8814001:8400526:32:1611:20170715,Amsterdam Cs (nl),9247,,10270,,1
463,000558,84____:007::8400526:8400058:6:1806:20170715,Amsterdam Cs (nl),9247,,10270,,1
463,000223,88____:007::8814001:8400526:32:1611:20170717,Amsterdam Cs (nl),9247,,10271,,1
463,000223,84____:007::8400526:8400058:6:1806:20170717,Amsterdam Cs (nl),9247,,10271,,1
464,002366,88____:007::8814001:8400526:32:1611:20170810,Breda (nl),9247,,10272,,1
464,002366,84____:007::8400526:8400131:2:1633:20170810,Breda (nl),9247,,10272,,1
463,000028,88____:007::8814001:8400526:32:1611:20170723,Amsterdam Cs (nl),9247,,10273,,1
463,000035,88____:007::8814001:8400526:32:1611:20170813,Amsterdam Cs (nl),9247,,10274,,1
463,000028,84____:007::8400526:8400530:3:1650:20170723,Amsterdam Cs (nl),9247,,10273,,1
463,000035,84____:007::8400526:8400530:3:1650:20170813,Amsterdam Cs (nl),9247,,10274,,1
463,000028,84____:007::8400530:8400058:4:1806:20170723,Amsterdam Cs (nl),9247,,10273,,1
465,000563,88____:007::8814001:8400526:32:1611:20170811,Roosendaal (nl),9247,,10275,,1
463,002364,84____:007::8400058:8829009:7:1653:20171209,Bruxelles-Midi,9248,,10276,,1
463,002364,88____:007::8829009:8814001:31:1815:20171209,Bruxelles-Midi,9248,,10276,,1
463,002361,84____:007::8400058:8400526:6:1646:20170717,Bruxelles-Midi,9248,,10277,,1
463,002361,84____:007::8400526:8829009:2:1653:20170717,Bruxelles-Midi,9248,,10277,,1
463,000563,84____:007::8400526:8829009:2:1653:20170811,Bruxelles-Midi,9248,,10278,,1
463,002361,88____:007::8829009:8814001:31:1815:20170717,Bruxelles-Midi,9248,,10277,,1
463,000563,88____:007::8829009:8814001:31:1815:20170811,Bruxelles-Midi,9248,,10278,,1
464,002366,84____:007::8400131:8829009:3:1653:20170810,Bruxelles-Midi,9248,,10279,,1
464,002366,88____:007::8829009:8814001:31:1815:20170810,Bruxelles-Midi,9248,,10279,,1
466,000035,84____:007::8400530:8829009:4:1653:20170813,Bruxelles-Midi,9248,,10280,,1
466,000035,88____:007::8829009:8814001:31:1815:20170813,Bruxelles-Midi,9248,,10280,,1
463,002360,88____:007::8814001:8400526:32:1711:20171209,Amsterdam Cs (nl),9251,,10281,,1
463,002360,84____:007::8400526:8400058:6:1906:20171209,Amsterdam Cs (nl),9251,,10281,,1
463,002361,88____:007::8814001:8400526:32:1711:20170717,Amsterdam Cs (nl),9251,,10282,,1
463,002361,84____:007::8400526:8400058:6:1906:20170717,Amsterdam Cs (nl),9251,,10282,,1
464,002366,88____:007::8814001:8400526:32:1711:20170810,Breda (nl),9251,,10283,,1
464,002366,84____:007::8400526:8400131:2:1733:20170810,Breda (nl),9251,,10283,,1
463,000028,88____:007::8814001:8400526:32:1711:20170723,Amsterdam Cs (nl),9251,,10284,,1
463,000035,88____:007::8814001:8400526:32:1711:20170813,Amsterdam Cs (nl),9251,,10285,,1
463,000028,84____:007::8400526:8400530:3:1750:20170723,Amsterdam Cs (nl),9251,,10284,,1
463,000035,84____:007::8400526:8400530:3:1750:20170813,Amsterdam Cs (nl),9251,,10285,,1
463,000028,84____:007::8400530:8400058:4:1906:20170723,Amsterdam Cs (nl),9251,,10284,,1
465,000563,88____:007::8814001:8400526:32:1711:20170811,Roosendaal (nl),9251,,10286,,1
463,002364,84____:007::8400058:8829009:7:1753:20171209,Bruxelles-Midi,9252,,10287,,1
463,002364,88____:007::8829009:8814001:31:1915:20171209,Bruxelles-Midi,9252,,10287,,1
463,002361,84____:007::8400058:8400526:6:1746:20170717,Bruxelles-Midi,9252,,10288,,1
463,002361,84____:007::8400526:8829009:2:1753:20170717,Bruxelles-Midi,9252,,10288,,1
463,000563,84____:007::8400526:8829009:2:1753:20170811,Bruxelles-Midi,9252,,10289,,1
463,002361,88____:007::8829009:8814001:31:1915:20170717,Bruxelles-Midi,9252,,10288,,1
463,000563,88____:007::8829009:8814001:31:1915:20170811,Bruxelles-Midi,9252,,10289,,1
464,002366,84____:007::8400131:8829009:3:1753:20170810,Bruxelles-Midi,9252,,10290,,1
464,002366,88____:007::8829009:8814001:31:1915:20170810,Bruxelles-Midi,9252,,10290,,1
466,000035,84____:007::8400530:8829009:4:1753:20170813,Bruxelles-Midi,9252,,10291,,1
466,000035,88____:007::8829009:8814001:31:1915:20170813,Bruxelles-Midi,9252,,10291,,1
463,002360,88____:007::8814001:8400526:32:1811:20171209,Amsterdam Cs (nl),9255,,10292,,1
463,002360,84____:007::8400526:8400058:6:2006:20171209,Amsterdam Cs (nl),9255,,10292,,1
463,002361,88____:007::8814001:8400526:32:1811:20170717,Amsterdam Cs (nl),9255,,10293,,1
463,002361,84____:007::8400526:8400058:6:2006:20170717,Amsterdam Cs (nl),9255,,10293,,1
464,002366,88____:007::8814001:8400526:32:1811:20170810,Breda (nl),9255,,10294,,1
464,002366,84____:007::8400526:8400131:2:1833:20170810,Breda (nl),9255,,10294,,1
463,000028,88____:007::8814001:8400526:32:1811:20170723,Amsterdam Cs (nl),9255,,10295,,1
463,000035,88____:007::8814001:8400526:32:1811:20170813,Amsterdam Cs (nl),9255,,10296,,1
463,000028,84____:007::8400526:8400530:3:1850:20170723,Amsterdam Cs (nl),9255,,10295,,1
463,000035,84____:007::8400526:8400530:3:1850:20170813,Amsterdam Cs (nl),9255,,10296,,1
463,000028,84____:007::8400530:8400058:4:2006:20170723,Amsterdam Cs (nl),9255,,10295,,1
465,000563,88____:007::8814001:8400526:32:1811:20170811,Roosendaal (nl),9255,,10297,,1
463,002364,84____:007::8400058:8829009:7:1853:20171209,Bruxelles-Midi,9256,,10298,,1
463,002364,88____:007::8829009:8814001:31:2015:20171209,Bruxelles-Midi,9256,,10298,,1
463,000558,84____:007::8400058:8400526:6:1846:20170715,Bruxelles-Midi,9256,,10299,,1
463,000558,84____:007::8400526:8829009:2:1853:20170715,Bruxelles-Midi,9256,,10299,,1
463,000563,84____:007::8400526:8829009:2:1853:20170811,Bruxelles-Midi,9256,,10300,,1
463,000558,88____:007::8829009:8814001:31:2015:20170715,Bruxelles-Midi,9256,,10299,,1
463,000563,88____:007::8829009:8814001:31:2015:20170811,Bruxelles-Midi,9256,,10300,,1
463,000223,84____:007::8400058:8829009:7:1853:20170717,Bruxelles-Midi,9256,,10301,,1
463,000223,88____:007::8829009:8814001:31:2015:20170717,Bruxelles-Midi,9256,,10301,,1
464,002366,84____:007::8400131:8829009:3:1853:20170810,Bruxelles-Midi,9256,,10302,,1
464,002366,88____:007::8829009:8814001:31:2015:20170810,Bruxelles-Midi,9256,,10302,,1
466,000035,84____:007::8400530:8829009:4:1853:20170813,Bruxelles-Midi,9256,,10303,,1
466,000035,88____:007::8829009:8814001:31:2015:20170813,Bruxelles-Midi,9256,,10303,,1
463,002360,88____:007::8814001:8400526:32:1911:20171209,Amsterdam Cs (nl),9259,,10304,,1
463,002360,84____:007::8400526:8400058:6:2106:20171209,Amsterdam Cs (nl),9259,,10304,,1
463,002361,88____:007::8814001:8400526:32:1911:20170717,Amsterdam Cs (nl),9259,,10305,,1
463,002361,84____:007::8400526:8400058:6:2106:20170717,Amsterdam Cs (nl),9259,,10305,,1
464,002366,88____:007::8814001:8400526:32:1911:20170810,Breda (nl),9259,,10306,,1
464,002366,84____:007::8400526:8400131:2:1933:20170810,Breda (nl),9259,,10306,,1
463,000028,88____:007::8814001:8400526:32:1911:20170723,Amsterdam Cs (nl),9259,,10307,,1
463,000035,88____:007::8814001:8400526:32:1911:20170813,Amsterdam Cs (nl),9259,,10308,,1
463,000028,84____:007::8400526:8400530:3:1950:20170723,Amsterdam Cs (nl),9259,,10307,,1
463,000035,84____:007::8400526:8400530:3:1950:20170813,Amsterdam Cs (nl),9259,,10308,,1
463,000028,84____:007::8400530:8400058:4:2106:20170723,Amsterdam Cs (nl),9259,,10307,,1
465,000563,88____:007::8814001:8400526:32:1911:20170811,Roosendaal (nl),9259,,10309,,1
463,002379,84____:007::8400058:8829009:7:1953:20170903,Bruxelles-Midi,9260,,10310,,1
463,002379,88____:007::8829009:8814001:31:2115:20170903,Bruxelles-Midi,9260,,10310,,1
463,000543,84____:007::8400058:8829009:7:1953:20171209,Bruxelles-Midi,9260,,10311,,1
463,000543,88____:007::8829009:8814001:31:2115:20171209,Bruxelles-Midi,9260,,10311,,1
463,002361,84____:007::8400058:8400526:6:1946:20170717,Bruxelles-Midi,9260,,10312,,1
463,002361,84____:007::8400526:8829009:2:1953:20170717,Bruxelles-Midi,9260,,10312,,1
463,000563,84____:007::8400526:8829009:2:1953:20170811,Bruxelles-Midi,9260,,10313,,1
463,002361,88____:007::8829009:8814001:31:2115:20170717,Bruxelles-Midi,9260,,10312,,1
463,000563,88____:007::8829009:8814001:31:2115:20170811,Bruxelles-Midi,9260,,10313,,1
464,002366,84____:007::8400131:8829009:3:1953:20170810,Bruxelles-Midi,9260,,10314,,1
464,002366,88____:007::8829009:8814001:31:2115:20170810,Bruxelles-Midi,9260,,10314,,1
466,000035,84____:007::8400530:8829009:4:1953:20170813,Bruxelles-Midi,9260,,10315,,1
466,000035,88____:007::8829009:8814001:31:2115:20170813,Bruxelles-Midi,9260,,10315,,1
463,002372,88____:007::8814001:8400526:32:2011:20171209,Amsterdam Cs (nl),9263,,10316,,1
463,002372,84____:007::8400526:8400058:6:2206:20171209,Amsterdam Cs (nl),9263,,10316,,1
463,002361,88____:007::8814001:8400526:32:2011:20170717,Amsterdam Cs (nl),9263,,10317,,1
463,002361,84____:007::8400526:8400058:6:2206:20170717,Amsterdam Cs (nl),9263,,10317,,1
464,002366,88____:007::8814001:8400526:32:2011:20170810,Breda (nl),9263,,10318,,1
464,002366,84____:007::8400526:8400131:2:2033:20170810,Breda (nl),9263,,10318,,1
466,000035,88____:007::8814001:8400526:32:2011:20170813,Rotterdam Cs (nl),9263,,10319,,1
466,000035,84____:007::8400526:8400530:3:2050:20170813,Rotterdam Cs (nl),9263,,10319,,1
465,000563,88____:007::8814001:8400526:32:2011:20170811,Roosendaal (nl),9263,,10320,,1
463,002364,84____:007::8400058:8829009:7:2053:20171209,Bruxelles-Midi,9264,,10321,,1
463,002364,88____:007::8829009:8814001:31:2215:20171209,Bruxelles-Midi,9264,,10321,,1
463,002361,84____:007::8400058:8400526:6:2046:20170717,Bruxelles-Midi,9264,,10322,,1
463,002361,84____:007::8400526:8829009:2:2053:20170717,Bruxelles-Midi,9264,,10322,,1
463,000563,84____:007::8400526:8829009:2:2053:20170811,Bruxelles-Midi,9264,,10323,,1
463,002361,88____:007::8829009:8814001:31:2215:20170717,Bruxelles-Midi,9264,,10322,,1
463,000563,88____:007::8829009:8814001:31:2215:20170811,Bruxelles-Midi,9264,,10323,,1
464,002366,84____:007::8400131:8829009:3:2053:20170810,Bruxelles-Midi,9264,,10324,,1
464,002366,88____:007::8829009:8814001:31:2215:20170810,Bruxelles-Midi,9264,,10324,,1
466,000035,84____:007::8400530:8829009:4:2053:20170813,Bruxelles-Midi,9264,,10325,,1
466,000035,88____:007::8829009:8814001:31:2215:20170813,Bruxelles-Midi,9264,,10325,,1
463,002372,88____:007::8814001:8400526:32:2111:20171209,Amsterdam Cs (nl),9267,,10326,,1
463,002372,84____:007::8400526:8400058:6:2306:20171209,Amsterdam Cs (nl),9267,,10326,,1
463,002361,88____:007::8814001:8400526:32:2111:20170717,Amsterdam Cs (nl),9267,,10327,,1
463,002361,84____:007::8400526:8400058:6:2306:20170717,Amsterdam Cs (nl),9267,,10327,,1
464,002366,88____:007::8814001:8400526:32:2111:20170810,Breda (nl),9267,,10328,,1
464,002366,84____:007::8400526:8400131:2:2133:20170810,Breda (nl),9267,,10328,,1
466,000035,88____:007::8814001:8400526:32:2111:20170813,Rotterdam Cs (nl),9267,,10329,,1
466,000035,84____:007::8400526:8400530:3:2150:20170813,Rotterdam Cs (nl),9267,,10329,,1
465,000563,88____:007::8814001:8400526:32:2111:20170811,Roosendaal (nl),9267,,10330,,1
463,002364,84____:007::8400058:8829009:7:2153:20171209,Bruxelles-Midi,9268,,10331,,1
463,002364,88____:007::8829009:8814001:31:2315:20171209,Bruxelles-Midi,9268,,10331,,1
463,002361,84____:007::8400058:8400526:6:2146:20170717,Bruxelles-Midi,9268,,10332,,1
463,002361,84____:007::8400526:8829009:2:2153:20170717,Bruxelles-Midi,9268,,10332,,1
463,000563,84____:007::8400526:8829009:2:2153:20170811,Bruxelles-Midi,9268,,10333,,1
463,002361,88____:007::8829009:8814001:31:2315:20170717,Bruxelles-Midi,9268,,10332,,1
463,000563,88____:007::8829009:8814001:31:2315:20170811,Bruxelles-Midi,9268,,10333,,1
464,002366,84____:007::8400131:8829009:3:2153:20170810,Bruxelles-Midi,9268,,10334,,1
464,002366,88____:007::8829009:8814001:31:2315:20170810,Bruxelles-Midi,9268,,10334,,1
466,000035,84____:007::8400530:8829009:4:2153:20170813,Bruxelles-Midi,9268,,10335,,1
466,000035,88____:007::8829009:8814001:31:2315:20170813,Bruxelles-Midi,9268,,10335,,1
189,000307,88____:007::8863008:8885001:39:715:20170714,Tournai,927,,10336,,1
85,000431,88____:007::8863008:8885001:39:715:20171208,Lille Flandres(f),927,,10337,,1
85,000431,88____:007::8885001:8728687:4:733:20171208,Lille Flandres(f),19906,,10337,,1
85,000431,87____:007::8728687:8728600:4:751:20171208,Lille Flandres(f),19906,,10337,,1
463,002372,88____:007::8814001:8400526:32:2211:20171209,Amsterdam Cs (nl),9271,,10338,,1
463,002372,84____:007::8400526:8400058:6:2406:20171209,Amsterdam Cs (nl),9271,,10338,,1
463,002361,88____:007::8814001:8400526:32:2211:20170717,Amsterdam Cs (nl),9271,,10339,,1
463,002361,84____:007::8400526:8400058:6:2406:20170717,Amsterdam Cs (nl),9271,,10339,,1
464,002366,88____:007::8814001:8400526:32:2211:20170810,Breda (nl),9271,,10340,,1
464,002366,84____:007::8400526:8400131:2:2233:20170810,Breda (nl),9271,,10340,,1
466,000035,88____:007::8814001:8400526:32:2211:20170813,Rotterdam Cs (nl),9271,,10341,,1
466,000035,84____:007::8400526:8400530:3:2250:20170813,Rotterdam Cs (nl),9271,,10341,,1
465,000563,88____:007::8814001:8400526:32:2211:20170811,Roosendaal (nl),9271,,10342,,1
463,002380,84____:007::8400058:8829009:7:2253:20171209,Bruxelles-Midi,9272,,10343,,1
463,002380,88____:007::8829009:8814001:31:2415:20171209,Bruxelles-Midi,9272,,10343,,1
463,000307,84____:007::8400058:8400530:4:2158:20170714,Bruxelles-Midi,9272,,10344,,1
463,000307,84____:007::8400530:8400526:3:2246:20170714,Bruxelles-Midi,9272,,10344,,1
463,000035,84____:007::8400530:8400526:3:2246:20170813,Bruxelles-Midi,9272,,10345,,1
463,000307,84____:007::8400526:8829009:2:2253:20170714,Bruxelles-Midi,9272,,10344,,1
463,000035,84____:007::8400526:8829009:2:2253:20170813,Bruxelles-Midi,9272,,10345,,1
463,000563,84____:007::8400526:8829009:2:2253:20170811,Bruxelles-Midi,9272,,10346,,1
463,000307,88____:007::8829009:8814001:31:2415:20170714,Bruxelles-Midi,9272,,10344,,1
463,000035,88____:007::8829009:8814001:31:2415:20170813,Bruxelles-Midi,9272,,10345,,1
463,000563,88____:007::8829009:8814001:31:2415:20170811,Bruxelles-Midi,9272,,10346,,1
463,002361,84____:007::8400058:8829009:7:2253:20170717,Bruxelles-Midi,9272,,10347,,1
463,002361,88____:007::8829009:8814001:31:2415:20170717,Bruxelles-Midi,9272,,10347,,1
464,002366,84____:007::8400131:8829009:3:2253:20170810,Bruxelles-Midi,9272,,10348,,1
464,002366,88____:007::8829009:8814001:31:2415:20170810,Bruxelles-Midi,9272,,10348,,1
189,002383,88____:007::8863008:8885001:39:815:20171208,Tournai,928,,10349,,1
189,000307,88____:007::8863008:8885001:39:915:20170714,Tournai,929,,10350,,1
85,002384,88____:007::8863008:8885001:39:915:20171208,Lille Flandres(f),929,,10351,,1
85,002384,88____:007::8885001:8728687:4:932:20171208,Lille Flandres(f),19918,,10351,,1
85,002384,87____:007::8728687:8728600:4:951:20171208,Lille Flandres(f),19918,,10351,,1
189,002385,88____:007::8863008:8885001:39:1015:20171208,Tournai,930,,10352,,1
189,000307,88____:007::8863008:8885001:39:1115:20170714,Tournai,931,,10353,,1
85,002386,88____:007::8863008:8885001:39:1115:20171208,Lille Flandres(f),931,,10354,,1
85,002386,88____:007::8885001:8728687:4:1132:20171208,Lille Flandres(f),19928,,10354,,1
85,002386,87____:007::8728687:8728600:4:1151:20171208,Lille Flandres(f),19928,,10354,,1
189,002385,88____:007::8863008:8885001:39:1215:20171208,Tournai,932,,10355,,1
189,000307,88____:007::8863008:8885001:39:1315:20170714,Tournai,933,,10356,,1
85,002386,88____:007::8863008:8885001:39:1315:20171208,Lille Flandres(f),933,,10357,,1
85,002386,88____:007::8885001:8728687:4:1333:20171208,Lille Flandres(f),19938,,10357,,1
85,002386,87____:007::8728687:8728600:4:1351:20171208,Lille Flandres(f),19938,,10357,,1
